session_duration,cart_value,product_views,return_velocity,scroll_changes,revisit_count,add_to_cart,remove_from_cart,checkout_visits,hover_time,comparison_clicks,wishlist_actions,target
48,13696,34,7.929320034754058,47,15,5,0,3,42,19,0,2
19,13197,89,5.001371704698533,22,5,0,2,0,135,15,4,0
4,5248,22,5.740849569159455,43,16,5,8,4,468,1,2,2
35,14826,56,5.741494507593186,49,11,8,2,3,78,6,9,2
49,2032,46,7.01497864219898,20,18,4,2,0,410,11,7,1
17,2140,56,3.373184059579657,46,3,7,7,3,98,13,2,2
44,8034,78,6.760708858000455,18,0,9,1,2,104,9,9,0
28,13296,75,2.5434251861041446,13,9,5,7,2,132,18,8,1
30,12313,27,8.029520724029314,1,14,5,9,3,143,4,2,2
29,8433,90,9.403559336620928,10,2,5,3,2,65,13,3,0
46,6889,35,5.609545491474197,31,8,0,5,1,487,8,3,1
53,5875,16,0.7146056181191174,47,3,6,6,3,206,16,6,2
6,9100,20,7.1181935119062985,8,16,2,1,4,269,17,3,2
35,1047,15,9.274611310822095,29,17,2,9,4,328,2,6,0
41,12243,78,9.442312804900135,33,3,6,2,2,461,13,3,0
37,11704,72,9.107752621922845,33,1,5,9,2,412,14,8,0
24,10584,24,5.633909424357265,33,17,2,4,3,73,19,9,2
29,865,62,9.180893669304062,38,16,4,1,2,14,11,3,1
49,11215,97,2.6802727288291006,1,6,0,6,1,94,15,9,1
46,7272,80,1.4385793953764658,10,14,1,6,2,12,2,6,0
53,5115,91,4.765978500406527,14,15,3,9,4,462,10,0,2
31,9230,92,0.30886863265564557,37,9,4,4,0,294,10,5,1
35,2596,44,0.7725934224511066,24,19,2,2,3,419,8,9,2
33,14701,14,6.013742628619098,35,7,7,3,1,206,14,1,1
52,3662,73,7.040191095202189,23,10,5,3,4,443,12,9,2
21,1362,77,1.3869939219102345,14,17,2,0,3,261,4,3,1
32,6493,51,3.413424021842051,14,6,4,2,2,468,4,4,1
23,5150,22,8.07801085878642,29,5,1,3,0,163,8,6,0
33,5510,94,2.0095000080886347,29,17,9,9,0,464,12,6,1
3,642,32,8.90588103018265,48,5,8,8,4,261,14,5,0
18,10971,80,5.615743269514671,47,9,7,8,3,19,19,0,2
25,13490,25,5.933377178285243,2,7,3,9,2,392,4,1,1
42,11246,49,1.5003335117911698,1,6,3,9,0,6,1,3,0
31,6764,23,0.6164788494860507,24,19,6,5,2,340,15,5,1
54,7823,37,3.627391170873243,6,11,8,7,2,82,14,5,1
58,11223,92,0.9481541114680925,35,5,5,6,3,433,18,7,2
3,2881,3,0.997814443130548,26,15,0,8,4,286,17,0,2
40,12531,60,9.489105738692619,6,19,4,6,2,89,12,7,1
46,11283,59,0.679983155622591,8,0,3,9,4,218,15,0,2
24,2712,23,4.394092982435557,4,7,8,5,0,134,3,5,0
50,11940,33,7.560424802189285,47,19,6,9,0,165,18,3,1
32,1299,54,2.8460325904969572,29,17,0,4,0,403,2,2,0
47,10409,39,4.978153709903329,16,14,6,9,3,409,3,9,2
22,10972,25,3.6002401490311264,40,15,4,1,3,270,17,4,2
23,7132,63,7.133638042887837,27,8,1,3,4,397,17,2,2
2,11140,89,6.098033715908848,9,3,1,8,4,180,15,1,2
27,6423,85,3.088765153844358,2,12,0,2,2,232,0,6,0
42,4788,59,6.3166547805876885,42,4,7,5,2,176,6,6,0
2,12954,31,0.030866431556579865,10,14,7,6,1,390,13,4,1
26,4886,49,6.71016405166497,24,16,6,5,2,392,18,8,1
17,3781,94,7.8172387795157725,7,5,7,9,2,14,10,2,0
40,5329,60,0.06883291882905818,27,2,7,2,4,144,5,6,2
33,3595,64,6.606673624421573,46,13,7,8,2,93,9,9,1
9,8956,98,5.497564797090087,12,4,7,6,1,17,9,2,0
43,6178,38,2.8287763426202295,47,14,9,4,0,471,9,2,1
54,12793,71,1.9797149588135643,21,11,7,6,4,238,3,7,2
48,13373,91,9.574424674788297,4,14,1,7,2,190,16,3,1
39,3262,77,4.816044299626475,32,5,3,3,0,405,13,4,0
29,11657,93,4.57948465267269,41,0,2,9,3,161,5,2,2
42,1516,87,8.466069632412939,33,14,9,6,4,409,3,3,0
55,3208,8,3.827138955802709,4,19,0,7,3,487,1,7,2
26,8808,85,8.056970964521128,31,5,1,1,0,372,9,7,0
35,9141,13,5.675358167914418,12,16,1,9,1,65,7,8,1
50,7929,26,2.107894357089605,32,14,5,0,0,181,16,8,1
25,10193,10,3.507551134430682,5,7,7,7,1,231,2,3,0
24,1007,93,0.2300829802590998,43,7,2,1,3,29,13,0,1
13,8607,91,4.399296932280957,1,12,1,3,0,392,17,8,1
58,11535,56,9.366413746581108,14,14,7,7,0,18,6,2,1
7,7673,4,6.319560569946691,40,18,8,0,2,308,2,5,0
57,13673,31,5.779186423233954,37,17,4,8,3,138,14,1,2
36,9799,17,8.696611088132828,34,18,2,1,0,396,3,3,0
45,12414,8,1.2219958655181618,40,17,4,6,3,132,15,2,2
20,9810,52,7.964121074960174,0,17,3,1,4,287,15,9,2
1,12442,37,6.975730763429976,36,16,8,8,1,50,0,8,0
8,2034,20,5.294656147564791,2,18,6,3,1,162,1,3,0
46,6051,47,3.851397804769033,37,19,4,4,0,47,12,4,1
16,4444,74,0.35461276232155114,36,13,7,1,2,209,15,4,1
14,14708,51,6.180207189832395,9,10,1,4,4,62,19,7,2
12,7526,58,5.693055243833317,43,9,3,9,3,365,8,8,2
51,10093,44,2.8472503619367773,33,3,0,9,2,79,16,4,0
23,6434,98,2.7455600233723922,33,16,2,3,0,95,1,2,0
15,2722,11,3.5761811879384786,9,1,8,3,4,302,8,5,2
28,9148,12,4.333926214809992,49,14,2,2,4,58,18,2,2
34,5665,10,7.3810030405659575,21,2,7,6,0,384,0,2,0
2,10168,77,5.123192947585218,33,2,8,7,2,358,13,8,0
32,1625,54,1.5024224024644206,33,11,0,3,3,218,17,1,1
23,1516,34,8.914080195715012,40,0,7,8,2,211,0,5,0
22,11771,30,4.792169752805641,13,9,2,9,0,74,3,6,0
51,12163,15,8.972769577907421,24,0,7,9,1,350,1,5,0
25,1894,8,6.130039553904384,22,3,8,6,1,414,10,7,0
58,11357,40,5.691689838019405,40,6,9,2,4,298,14,8,2
22,2820,22,3.342054327855312,1,5,8,3,2,372,5,4,0
58,6926,5,9.712533832832554,33,7,5,3,1,159,12,9,1
58,12496,96,9.832793817500077,34,12,4,8,3,453,7,7,2
22,6895,20,3.6284337573301606,23,13,3,2,4,33,15,7,2
49,3776,87,7.895534711753025,15,17,4,5,4,94,0,3,2
52,5176,49,2.699359438599165,20,1,8,9,3,437,6,1,2
42,6469,52,6.137968061847716,16,1,6,6,0,396,7,2,0
6,8644,66,6.708689070367364,31,10,4,5,3,124,11,9,2
15,11523,19,9.844080478765186,13,16,3,8,0,304,19,5,1
54,9719,90,2.882275552516206,27,3,8,7,4,26,1,5,2
43,5926,14,7.059353171260635,32,9,9,8,2,72,17,7,1
37,2292,7,2.454791965291844,6,19,9,8,0,433,18,4,1
33,10069,57,0.3611872186444465,13,17,1,7,1,68,4,0,1
8,3636,80,2.8501831344097885,5,1,0,8,3,28,13,4,2
53,7399,10,7.864152948476888,10,11,2,5,3,202,16,4,2
44,9408,22,9.369146676441673,26,14,7,2,2,272,1,6,0
44,2420,90,0.2612933529556527,25,17,5,6,3,484,17,2,2
5,7971,5,1.1206631387283783,33,15,9,8,4,123,7,0,2
39,633,76,3.6982260759937455,24,10,8,6,1,253,4,1,1
4,9509,88,4.525146874149594,35,8,3,8,4,177,5,7,2
6,14895,24,9.281379747922974,17,0,7,6,2,87,17,7,0
45,11280,15,0.20842609048845828,27,6,7,2,4,297,19,4,2
32,10520,88,8.490021619317247,9,19,3,0,0,331,0,1,0
52,5451,88,5.144608369019419,35,4,0,1,2,350,6,0,0
30,2079,26,2.147458853076957,41,8,6,7,1,434,9,1,1
47,2176,55,1.961114807783788,37,16,3,6,3,488,9,4,2
35,8823,98,0.4998356639111978,41,16,3,1,2,402,10,7,1
55,11368,18,2.4616140949821617,46,0,4,7,4,357,4,6,2
40,10236,43,9.745819444054689,8,12,5,6,1,214,17,9,1
52,4335,6,7.979697188931527,38,18,4,8,1,109,10,9,1
16,11391,45,9.623959059401232,20,4,1,1,1,33,13,0,0
13,6341,25,1.5523226272726676,25,18,0,7,3,346,11,3,2
50,12649,81,5.491562438297021,34,6,2,8,4,275,0,7,2
42,12121,16,9.321132623679206,32,19,3,3,1,345,15,4,1
30,4214,55,6.601468055810754,24,3,8,9,3,132,16,7,2
19,14447,56,0.20026755727077905,2,2,8,5,0,319,1,3,0
17,2684,29,0.6967493390285073,18,12,6,7,0,1,1,3,0
56,9840,64,4.21854551658019,11,1,9,6,0,161,18,2,0
19,1588,1,3.8434266864508904,29,12,5,3,3,120,18,8,1
28,3759,45,8.896929043365912,33,19,1,0,4,495,15,1,2
58,6502,84,7.802576103546474,47,8,5,5,0,250,13,4,1
55,14459,26,1.3215265245332553,40,12,4,0,1,309,10,8,1
26,13419,85,0.8949816125388954,7,14,6,3,1,459,1,0,0
37,8147,50,8.66923719822392,41,6,0,7,3,173,15,9,2
26,327,27,4.4975853796125485,46,3,3,8,3,84,13,3,0
53,4571,35,1.6930275376765092,13,16,9,6,4,453,10,4,2
23,5342,80,8.985896566940948,10,17,6,3,3,484,1,3,2
9,13501,29,7.203696555485547,44,16,1,6,1,182,2,4,0
12,7723,7,1.6393127416781716,39,17,3,4,0,134,9,3,1
53,14659,62,6.062750280789132,44,3,5,2,0,422,7,1,0
1,13123,71,4.69284460667545,43,8,8,2,1,279,18,7,1
58,4452,34,2.562548450053991,7,3,2,6,1,373,9,9,0
58,14950,48,5.910716615967694,43,14,2,9,0,424,15,9,1
1,5028,5,4.402036833627472,18,18,8,5,0,315,9,3,1
47,14194,8,5.616516520198892,20,3,1,7,0,88,18,2,0
34,7415,72,2.930324501156626,18,16,8,5,0,201,5,5,1
32,13088,43,7.252130477581068,32,0,0,9,2,257,12,0,0
54,13298,93,4.266329171853841,21,1,9,6,3,401,1,6,2
48,798,52,8.1312206907087,40,4,0,2,2,49,11,3,0
25,537,74,6.080901487731698,48,6,2,5,0,489,7,0,1
40,5919,1,2.4345190136438175,2,10,9,6,1,100,12,6,1
45,6280,38,3.4080911239804825,37,1,2,2,1,245,12,4,0
53,9976,92,2.8663126930610483,8,6,0,7,2,202,3,8,0
1,2253,7,3.593034882122491,40,10,0,8,1,223,3,3,0
16,13002,81,1.7149795742590523,30,4,8,3,3,211,19,4,2
39,6138,56,4.756023527916369,49,12,4,1,2,355,13,3,1
5,6108,46,0.49107764487499206,47,12,3,8,4,256,12,2,2
22,6475,24,3.4795385715081775,26,19,0,1,3,224,6,5,2
29,11206,35,4.269091658021345,19,8,3,7,0,273,13,2,1
55,11509,73,7.640218720766208,49,5,8,4,0,256,13,9,0
3,5236,42,8.624312753544167,10,5,0,5,4,41,6,5,2
12,5378,67,7.729317546734863,36,18,4,3,4,278,14,2,2
26,1059,44,0.8193925507982314,16,8,0,4,3,364,2,5,0
16,10131,4,6.618825285180373,49,17,0,9,3,272,0,3,2
51,13693,96,8.523330107020765,27,3,8,6,2,108,15,0,0
37,8569,77,5.2890308958686605,45,3,4,0,4,58,6,8,2
22,4320,24,9.354947699459794,49,9,8,7,1,97,3,6,0
57,3856,71,8.836368066214332,2,4,2,4,1,299,19,0,0
29,7687,19,8.781137697133119,2,3,8,4,3,485,15,7,2
14,9635,91,9.640518579664128,21,4,8,0,2,176,19,5,0
28,4870,50,7.653660736295288,15,12,9,7,3,244,2,9,2
5,9006,91,6.859035401142419,9,1,3,0,2,210,11,4,0
47,14398,18,7.527750801573855,1,13,0,6,1,111,11,9,1
49,9797,94,3.5795777347053592,48,8,9,1,1,433,1,6,0
30,4021,28,0.08345288844198384,45,16,0,0,0,177,16,0,1
46,2814,29,0.4393018179719854,44,12,5,3,3,76,18,5,2
52,1447,73,8.526816296128617,11,12,7,1,4,164,14,8,1
5,5108,85,4.100116739777579,35,10,3,5,1,11,11,1,1
12,6185,45,3.624134926042059,13,6,3,4,3,55,3,3,2
16,8269,7,6.1271229834371805,40,11,1,6,1,287,18,2,1
26,10734,45,1.3997577912510872,15,19,1,8,4,450,14,3,2
26,4968,89,5.439490074500226,10,16,3,2,1,71,18,6,1
48,14621,26,8.356705908074115,38,17,1,1,4,389,8,6,2
21,4060,70,4.254459382384409,40,9,9,3,4,415,9,9,2
39,14901,49,5.179874929227282,22,13,8,6,1,192,5,8,1
36,13468,84,1.6447865922490013,28,1,2,1,0,390,16,4,0
33,10044,18,7.369228079261814,10,17,6,8,4,459,18,2,2
30,2605,84,5.619380250599367,9,8,4,8,4,488,8,2,2
37,5196,40,5.518896670975963,36,2,7,1,2,361,4,9,0
23,7475,18,2.2562528775148483,43,2,3,9,2,51,15,2,0
58,1837,47,9.173052511691719,15,11,8,0,4,497,9,6,1
10,12461,1,3.444121752436925,14,15,5,3,4,181,1,8,2
54,1208,33,9.612002987527164,24,7,7,9,0,45,4,4,1
5,2779,39,3.4170992074544424,33,6,6,2,2,172,10,4,1
36,1137,23,9.003116489520215,3,10,2,7,0,13,10,4,1
34,5860,14,5.585200551365307,11,14,0,2,3,176,18,3,2
52,9203,92,0.6408914460835613,15,18,2,5,4,64,2,8,2
31,13181,85,9.54323782506144,21,4,5,1,4,149,10,8,2
10,2196,44,3.325794065274741,5,18,4,3,3,131,9,8,2
58,11305,37,8.139897045197694,32,19,3,1,0,386,11,8,1
19,458,71,5.657043238703984,18,15,2,2,4,491,17,2,1
58,14677,76,2.4425176390588845,47,11,8,1,4,411,9,2,2
32,6053,37,1.402635268197383,14,5,9,1,1,404,0,0,0
1,1176,28,2.3447241086423642,46,6,4,3,1,426,2,7,0
56,14188,7,5.449667732556533,27,9,5,4,4,251,6,3,2
5,7336,52,5.080964654396835,15,14,3,3,0,18,4,1,1
45,5771,17,2.699465518279718,38,0,1,0,0,256,9,8,0
4,5915,62,1.5712970708463891,43,1,2,9,0,361,3,8,0
16,5864,37,3.5066493772979443,45,1,1,7,0,484,2,8,0
24,10395,14,1.5897164478065862,6,9,0,7,3,290,0,4,2
16,5074,51,5.061844264716737,44,19,3,1,0,286,11,9,1
55,3627,55,4.335066887157041,24,1,1,7,1,492,15,4,0
2,2402,57,4.488344322670594,35,18,4,3,4,433,11,3,2
49,12392,4,2.6123384664962934,11,16,0,8,4,488,9,0,2
28,9896,86,0.9335563229580501,33,17,7,5,2,450,16,6,1
32,1175,49,5.862530439210612,35,3,5,2,2,45,12,8,0
27,4148,81,9.739963014229877,2,11,6,4,2,64,12,6,1
20,428,35,6.688424447631691,40,18,5,8,0,43,19,2,1
24,14533,53,8.879770784166745,47,0,9,3,1,329,16,3,0
12,11524,32,0.9637223075778689,11,18,0,2,0,386,9,1,1
50,3577,95,0.607766967126312,40,6,3,9,2,203,14,4,1
35,7224,89,7.660750985434438,46,16,8,8,0,26,8,6,1
33,1102,10,4.546828698261357,19,5,5,5,0,211,13,2,0
33,13170,62,8.269105779063088,24,5,1,1,0,484,10,6,0
51,8868,2,4.807829956371369,28,18,4,9,2,491,19,0,1
43,8618,63,0.7465076843290419,29,3,7,2,1,329,14,4,0
37,6486,91,4.537671447166137,27,3,3,0,3,100,10,1,2
12,9819,76,6.660757725920612,18,8,6,7,1,382,2,8,0
3,14802,16,5.165489754771303,48,14,6,3,4,65,19,6,2
1,2921,16,2.171287309888462,1,5,7,8,0,224,2,3,0
33,9757,3,9.241265069419956,20,10,6,3,4,247,14,1,2
40,11517,89,6.653994476742113,12,2,2,9,3,141,1,0,2
10,10573,18,5.264897089905627,47,8,1,7,4,404,6,0,2
43,13039,42,4.749135806592771,40,7,9,3,3,287,12,9,2
44,2480,32,6.125293023218088,13,13,4,5,1,237,10,1,1
29,8786,50,4.6458319009074245,30,11,8,3,3,255,15,3,2
13,9430,49,3.084352055022177,16,3,4,7,3,348,15,8,2
12,2516,3,3.885863906298276,11,9,0,0,1,300,1,4,0
31,9648,72,1.9236949443481866,44,4,2,9,1,410,19,5,0
46,9445,5,7.613553509509339,15,7,4,7,1,56,2,0,0
2,3349,57,8.061827996899003,22,7,5,3,4,356,11,5,2
51,2242,84,7.3447264443852545,15,10,3,8,0,116,3,1,0
50,3488,44,4.632158837304657,20,8,2,9,1,306,10,8,1
35,9416,25,2.1485376894995936,44,12,8,8,3,264,6,8,2
23,5415,70,9.626114387936598,37,10,3,1,0,327,8,6,1
17,9093,92,7.707633815097568,43,7,2,6,3,282,5,2,2
26,10334,23,7.7592555719738945,10,11,6,6,2,358,11,2,1
8,307,88,6.244631881087472,11,6,6,9,4,305,18,7,1
29,10946,10,2.821609641781073,25,10,4,4,0,299,13,3,1
26,8764,10,1.829891299486861,25,5,9,0,2,44,16,1,0
10,1738,33,1.1192030659869434,33,7,5,8,1,266,18,0,1
26,5227,73,6.233241861900288,15,8,5,7,0,68,19,3,1
34,8427,18,1.79167826860689,14,17,2,5,2,280,14,2,1
51,4456,67,3.7506726319141945,5,8,4,1,4,151,1,8,2
41,9462,97,8.196761212145056,9,0,7,6,0,87,14,7,0
7,8749,74,2.898926255683411,47,16,9,4,4,160,17,1,2
4,6124,27,2.656886332615361,45,12,0,4,1,345,11,8,1
58,14108,35,7.173343819860431,18,11,9,1,1,231,3,5,0
53,7705,62,5.207057918346951,5,6,1,5,0,371,16,9,1
50,1536,18,5.623563411138248,33,1,5,3,1,88,19,4,0
45,11863,7,1.2889916663034573,10,10,3,9,1,439,13,0,1
11,6475,71,2.857474089914639,2,4,9,5,0,493,1,5,0
29,10440,86,3.694167312042902,11,9,0,1,4,176,19,2,2
56,12534,10,9.699716647834745,32,9,4,7,2,324,10,9,1
36,13104,27,0.4146134747861885,30,17,9,8,4,324,10,6,2
25,8798,68,8.552650639087647,39,6,9,1,3,257,10,5,2
21,10897,76,1.2521610635542424,25,1,9,0,0,375,17,7,0
57,6347,67,9.877397442455937,32,11,6,6,4,250,11,9,2
36,10675,55,1.929445756197219,41,11,1,0,2,99,17,3,1
10,8737,48,2.891044229122394,8,12,1,6,2,340,7,5,1
37,2881,67,8.294462615155227,40,7,3,7,1,222,13,3,1
9,543,89,3.580092342854896,29,13,8,1,3,205,5,3,1
24,217,26,6.482677741743329,6,7,7,2,3,78,17,9,1
35,9832,40,5.84085038910313,9,7,0,1,2,306,9,2,1
49,13316,71,6.862898475668564,39,13,0,1,3,45,18,6,2
35,11062,46,8.233780247722546,17,1,5,9,4,488,11,5,2
48,666,98,2.9935626873172128,41,18,9,0,1,25,15,5,1
36,3702,74,8.738224221297234,16,13,7,3,2,147,13,3,1
18,2036,67,9.750646691313127,27,9,9,1,4,98,8,5,2
49,4283,92,6.727204885532846,6,6,5,9,1,258,18,7,1
39,8026,11,5.661042814767125,25,13,0,0,2,226,0,8,0
32,9944,51,9.83443862958276,13,0,1,7,4,129,9,0,2
24,4671,32,0.9163613797437831,2,11,6,6,4,282,13,6,2
23,5901,72,3.846119016598445,47,14,0,9,3,465,8,1,2
32,13896,20,2.3605146564444315,32,3,6,4,1,442,16,8,0
37,4490,5,0.8172969426050025,7,16,5,7,1,279,15,4,1
12,4915,41,8.646886209608253,32,8,5,5,0,235,11,3,1
49,5600,13,3.4300591858413276,38,10,2,9,2,56,1,2,0
55,13382,75,1.38050511425437,42,17,9,7,4,359,17,8,2
13,5502,98,3.8296249938907923,28,15,0,5,2,195,17,7,1
23,7087,3,3.7980814212517267,7,0,7,1,4,221,10,8,2
25,4881,15,1.261609823123896,36,16,1,6,2,400,19,8,1
35,2786,97,5.3224212381463705,23,15,4,2,4,281,3,3,2
41,1303,56,1.0215046773917857,13,16,8,1,0,231,11,8,1
30,5156,43,2.0249813784743074,12,8,8,3,2,100,1,8,0
17,13322,74,7.231059753353782,48,4,5,5,3,9,9,8,2
49,11229,67,3.036899948476315,5,6,2,7,3,18,13,8,2
20,7157,46,6.451342964411041,44,2,2,2,3,85,4,1,2
48,8697,48,2.106731910690679,6,7,6,0,2,118,14,9,1
25,12199,78,5.291612276992186,43,3,8,7,0,255,6,4,0
22,13678,97,1.0302946709659322,45,10,0,9,2,496,17,6,1
13,5813,97,0.43210765804616913,20,10,2,1,4,407,19,8,2
59,5283,36,5.501015802160563,2,12,9,0,2,49,7,1,1
19,4314,23,7.782989874449472,37,2,7,0,2,299,6,0,0
49,4179,55,7.0362925997284265,21,15,6,2,3,411,0,4,2
36,14776,55,7.729469621138256,12,14,6,8,4,239,2,8,2
12,412,54,4.846812081778358,35,2,6,7,1,4,13,4,0
41,8454,65,6.965260125456497,30,18,1,1,4,68,2,5,2
19,1628,91,0.8159545279981884,28,13,4,3,2,104,0,6,0
12,12680,51,8.351029057734273,13,13,0,9,1,22,14,1,1
9,13077,32,3.3893653781387743,40,9,5,4,1,323,4,9,1
7,5596,85,8.739039960072585,13,4,5,7,0,136,18,1,0
28,9857,20,5.779191866959435,4,10,6,1,4,489,14,5,2
14,4868,91,1.0001644945610488,1,3,9,0,2,119,17,9,0
31,7667,36,4.188322612955677,17,12,2,1,1,284,6,4,1
52,498,32,8.045534606883697,16,19,7,6,2,4,2,3,0
19,6730,57,2.4257289062244283,39,3,4,7,2,227,4,0,0
58,11878,29,1.8222598403030632,5,17,3,9,0,369,16,0,1
47,1147,46,0.17298986038203124,27,3,4,8,1,286,7,9,0
16,2042,87,6.884261624921612,18,10,4,5,2,253,19,0,1
53,11422,35,3.7544626469353615,27,15,6,4,0,56,0,2,0
5,11088,79,1.7508737885634462,47,12,0,9,0,174,1,0,0
35,339,74,6.008772813722137,25,16,2,5,4,370,17,7,1
12,10650,52,1.4375922617913461,3,11,1,3,4,216,6,7,2
25,6564,15,7.246422869562799,46,5,1,0,3,192,10,4,2
52,771,89,5.83235468053418,46,6,2,3,0,292,10,0,1
59,2719,81,2.471937027886806,31,18,2,6,4,415,15,8,2
21,8019,51,8.743850858244977,15,15,2,3,3,309,0,3,2
36,2561,31,5.5904027911662455,5,2,8,0,1,63,0,7,0
53,11685,75,1.289164684773102,49,11,2,6,2,453,6,3,1
23,8693,84,7.187698499144689,18,12,3,7,0,431,1,7,0
16,2206,95,3.1450871522820325,15,7,2,2,0,146,11,7,1
57,4248,16,7.748553685533222,47,4,7,2,0,305,8,9,0
39,1187,36,4.014882322951992,22,19,3,2,1,343,18,2,1
45,6876,39,0.7554098864950698,39,16,4,0,3,343,14,8,2
53,9434,11,6.301856384047344,38,10,6,9,4,467,10,8,2
42,4481,20,3.103250919216076,9,17,4,4,3,160,11,9,2
58,10357,90,9.419006415797082,20,19,9,9,1,372,14,9,1
39,5224,56,8.299153545000722,16,8,3,7,1,245,18,5,1
14,12200,90,3.5386466524462468,18,2,4,3,0,211,8,5,0
31,7659,42,0.2595714375383473,40,0,9,0,3,128,12,3,2
58,14316,47,5.376269345313183,26,6,0,4,4,485,16,1,2
5,12547,6,6.4579657830654424,18,0,7,7,2,297,16,1,0
35,12251,35,6.827752240038075,13,11,7,2,1,298,6,1,1
23,241,8,3.4931289225779185,3,1,9,9,0,253,15,1,0
29,496,71,1.4155117339136924,27,16,8,2,3,466,14,3,1
43,5237,37,5.594102631271818,8,6,0,0,0,217,15,1,1
11,10919,50,4.874654266493509,33,14,2,8,3,447,0,2,2
18,7381,16,9.941179251063737,23,16,9,7,3,251,3,7,2
47,12921,9,5.746577884689481,47,7,8,3,3,71,17,3,2
12,1655,75,1.8166543832124926,23,16,3,6,1,499,12,6,1
9,7154,85,3.6150892545221325,6,1,0,5,3,263,17,8,2
10,5994,60,5.3125869128496745,24,13,2,9,0,185,14,7,1
58,10800,51,8.37609573511161,38,6,9,5,2,335,17,2,1
44,14021,46,4.809479661807544,35,17,4,8,0,288,17,6,1
17,12673,71,8.004579204772295,17,3,9,8,1,351,12,5,0
38,1128,12,1.557234828530234,8,19,9,2,4,100,17,9,1
7,10468,64,3.820056826245951,17,2,2,7,0,387,13,3,0
46,5151,21,5.190926292972415,44,17,5,0,2,52,19,3,1
13,770,5,0.23648237600430444,24,15,6,8,0,211,5,7,1
40,4694,6,7.592599094139901,43,7,0,7,0,313,8,4,1
42,14711,43,8.322432403820251,14,1,4,3,2,284,11,6,0
9,13494,26,3.2413112351268536,6,10,8,5,2,325,2,5,0
50,1955,93,9.581387897577937,38,10,2,6,1,151,13,9,1
27,13529,54,7.30673123021456,7,8,7,7,1,479,0,7,0
58,14464,3,8.294997335699616,6,8,2,9,3,419,2,6,2
2,3529,11,6.548398284249864,15,11,6,3,3,36,18,3,2
5,5376,87,8.193041276825928,22,2,3,4,1,313,2,2,0
29,10370,25,9.830225488085706,49,10,4,3,0,480,3,8,0
37,7086,12,8.49536542334923,39,10,0,4,2,200,0,6,0
38,10298,65,4.736556591022594,15,4,9,6,0,46,8,6,0
19,13697,4,6.3621782333298995,36,17,0,2,3,37,12,8,2
8,9980,52,5.7967697309954875,34,10,7,8,4,405,6,0,2
48,4531,65,5.084092462395501,19,17,1,7,4,76,6,1,2
45,669,70,7.698045581584867,47,9,9,7,4,292,5,0,1
1,6556,34,4.387097606552166,24,9,9,6,1,421,17,0,1
22,12986,91,3.0970587843649344,43,8,3,0,1,405,1,8,0
52,1246,16,0.42221058292813307,49,15,7,6,2,130,12,9,1
17,12066,75,0.8795406743580969,15,16,0,7,4,104,12,0,2
7,9156,14,2.2160061217932614,23,11,1,0,1,56,11,7,1
25,6614,74,1.5391046262641495,38,5,8,4,0,397,0,6,0
45,5000,61,0.28621377935303616,34,16,8,1,2,410,3,0,0
4,12701,53,6.961018639657352,39,0,7,8,3,58,11,0,2
36,127,58,7.603789649772925,3,4,4,4,0,232,8,1,0
6,5449,63,3.5438295418062316,12,4,7,6,2,151,13,5,0
31,1129,13,9.862503712398684,44,6,9,4,1,67,12,7,1
19,6716,45,5.879917765322268,15,14,1,5,2,195,15,4,1
44,2096,98,1.0001551337937498,12,14,6,4,0,214,19,2,1
54,1441,97,3.6487289069857276,2,8,4,1,0,221,5,4,1
39,9540,55,5.824958524525266,8,10,9,7,2,4,6,4,1
27,10428,33,9.555801462449084,42,9,7,5,2,415,7,4,1
10,2187,62,6.8269689430845535,22,18,2,8,4,367,16,9,2
26,8972,39,0.08841031105609742,23,14,4,7,2,96,18,3,1
19,474,13,6.694713307324983,21,16,1,1,3,25,3,5,0
39,11661,81,6.550287759957976,27,14,1,6,4,179,7,3,2
3,3145,73,8.617843959609923,35,9,5,8,1,121,4,2,1
45,14828,13,1.3162175894230255,15,19,5,3,0,473,3,3,0
13,13429,16,8.071717013478079,44,18,1,4,0,173,6,9,1
50,13938,54,8.756406254642652,26,4,2,4,4,64,18,1,2
28,6375,30,8.02032180345895,42,9,4,0,4,452,12,4,2
58,10629,39,4.104278292402634,41,17,8,0,3,269,6,5,2
20,6049,97,6.910678415652988,14,18,2,3,4,288,10,8,2
28,905,64,8.174631627984573,25,7,6,3,3,193,9,9,1
8,6452,70,9.46668724142134,42,16,4,9,1,190,9,1,1
41,6570,12,3.3406537696299576,37,19,0,4,3,325,1,8,2
39,11331,2,2.0730841250568344,0,10,1,2,4,56,18,4,2
1,6746,33,7.566233660381635,13,16,1,9,3,79,3,9,2
3,378,15,0.9734634321055524,37,19,1,1,2,465,17,8,1
13,1505,81,5.6276548707905105,21,0,1,6,3,123,14,4,0
28,9079,52,8.60435671041027,13,12,2,8,3,472,3,9,2
57,7250,35,2.2287467713393094,21,14,5,7,2,460,18,6,1
49,13339,95,3.880317144276325,37,8,5,6,0,142,6,0,1
25,1432,94,8.242093159244607,17,17,9,3,1,206,1,6,0
56,8165,38,5.021999302584632,11,18,1,8,1,90,3,0,0
33,12664,80,1.7781416615460133,25,1,5,8,4,458,5,1,2
38,3247,42,0.8393094751391272,38,3,4,3,2,112,4,0,0
53,10637,81,5.572360724385955,10,2,2,2,1,322,17,5,0
